date,supply_ETH,act_addr_ETH,market_dom_ETH
2024-06-21,120175846.61323984,663885,16.993585409492788
2024-06-22,120178108.42558359,808983,17.161528757400788
2024-06-23,120180372.9444482,588860,17.021222812585886
2024-06-24,120182318.52837124,562076,16.979629652498417
2024-06-25,120184297.83010766,597376,17.166326672331973
2024-06-26,120186263.11725508,633829,16.977440585616254
2024-06-27,120188056.14773595,538256,17.085747343111187
2024-06-28,120190158.96036296,561733,17.181766366482
2024-06-29,120192483.00298513,656977,17.21240486896606
2024-06-30,120194743.56642345,580898,17.117803563014796
2024-07-01,120196731.91629484,547334,16.987714241418264
2024-07-02,120192695.71745852,539489,16.972971001591535
2024-07-03,120194375.94812039,498539,16.963225394925136
2024-07-04,120196109.42757893,572314,16.94981729192237
2024-07-05,120197631.98264048,569838,16.76438507762394
2024-07-06,120199938.64240108,613236,16.434216574926754
2024-07-07,120202282.0991416,567737,16.41954745118146
2024-07-08,120204435.53132851,542605,16.381543622027817
2024-07-09,120206566.11576416,540111,16.529356598235623
2024-07-10,120208453.95042932,527292,16.528301142981633
2024-07-11,120210430.44078857,548429,16.69216163016633
2024-07-12,120212646.93713202,609220,16.71653511305137
2024-07-13,120214908.83093695,610493,16.72105749466407
2024-07-14,120217154.71356297,497263,16.659892475232898
2024-07-15,120218809.17806461,505297,16.672567024229338
2024-07-16,120220458.03172217,517949,16.798180007662875
2024-07-17,120221990.40460168,463312,16.58409509150668
2024-07-18,120223456.52946608,476042,16.531847851239228
2024-07-19,120225306.37121946,510183,16.72778024075662
2024-07-20,120227485.0033392,571318,16.496313440806638
2024-07-21,120229445.04260536,533075,16.478835513907214
2024-07-22,120231408.97529016,497445,16.341475059660294
2024-07-23,120233475.156869,520567,16.112567985150083
2024-07-24,120235594.70013551,531361,16.63033340659589
2024-07-25,120237715.3379378,504084,16.21662158613713
2024-07-26,120240024.59425773,540778,15.499284206868758
2024-07-27,120242189.81154265,494615,15.516573331576152
2024-07-28,120244598.82248916,536213,15.444414466886963
2024-07-29,120246922.9606335,512372,15.492337796534853
2024-07-30,120248763.18169512,503262,15.892349224908147
2024-07-31,120250576.92406328,488443,15.832282617482527
2024-08-01,120252316.09873044,435221,16.029210444304933
2024-08-02,120254404.98681527,454772,15.762288758067724
2024-08-03,120256765.65970248,546458,15.705138869639889
2024-08-04,120258843.0609774,566158,15.510106190414954
2024-08-05,120256204.21182711,449721,15.213154283878437
2024-08-06,120258361.1387739,502856,14.529167482325173
2024-08-07,120260462.70961843,484440,14.303610302541925
2024-08-08,120262434.98649408,451579,13.911589987076656
2024-08-09,120264643.58281095,482592,14.290119840408495
2024-08-10,120267095.89536506,576076,14.0724569456204
2024-08-11,120269531.03675522,500704,14.058715633623496
2024-08-12,120271673.20647858,422856,14.313402395342749
2024-08-13,120274019.01629688,474971,14.951409703346375
2024-08-14,120276280.20254624,646570,14.64042686868441
2024-08-15,120278422.14539264,603353,14.684249123325145
2024-08-16,120280820.4795906,541263,14.56217211118736
2024-08-17,120283281.00254996,565404,14.457405974784352
2024-08-18,120285548.86478475,519567,14.42206793965553
2024-08-19,120288159.37188125,461113,14.544072484334219
2024-08-20,120290575.57593532,463357,14.501932904518362
2024-08-21,120292901.13490675,488674,14.177462986817753
2024-08-22,120295347.79532269,506943,14.063970301040579
2024-08-23,120297748.5048727,510832,14.1074142150834
2024-08-24,120300215.98069574,556174,14.121858456793262
2024-08-25,120302704.11976022,495871,14.11908595150155
2024-08-26,120305077.06730717,538097,14.019444863986262
2024-08-27,120307467.89562084,531187,14.023015119019256
2024-08-28,120309874.70571132,496801,13.535536426063658
2024-08-29,120312261.6603805,534339,13.98983667860798
2024-08-30,120314685.7220954,525769,13.935222738668772
2024-08-31,120317181.74561676,539031,13.977735553742798
2024-09-01,120319688.66187467,548611,13.976441057903928
2024-09-02,120321858.0502387,488354,13.956306520622565
2024-09-03,120324262.4206676,488483,14.10305587103639
2024-09-04,120326458.34530675,458154,13.857903156864346
2024-09-05,120328617.59902713,463343,13.858493039407444
2024-09-06,120330441.94512194,489148,13.824403218816807
2024-09-07,120332865.9893199,505206,13.463117029453969
2024-09-08,120335341.42653696,559292,13.617647165394395
2024-09-09,120337467.59279238,486100,13.609043581197804
2024-09-10,120339497.18760803,497278,13.521439216823785
2024-09-11,120341799.15987872,549027,13.53509480256852
2024-09-12,120344001.39291663,487221,13.395081183909024
2024-09-13,120346273.5031107,499824,13.294141689963562
2024-09-14,120348694.06185442,525764,13.274811364440477
2024-09-15,120351106.7254914,541610,13.304281178471491
2024-09-16,120352968.7968857,435137,12.970372265128798
2024-09-17,120354668.13753565,464540,13.037804500174156
2024-09-18,120356387.81684364,420578,12.973288946434323
2024-09-19,120357325.0150498,416530,12.849287891652052
2024-09-20,120358285.16828416,422622,13.025887015483976
2024-09-21,120359534.0849514,416815,13.431256284511697
2024-09-22,120361032.87119134,436396,13.597385802697254
2024-09-23,120361927.80923127,418609,13.362474818318487
2024-09-24,120361633.63438164,446356,13.71105811562449
2024-09-25,120361955.49697687,440864,13.55960176596667
2024-09-26,120362484.89365174,448101,13.41535466973232
2024-09-27,120363565.49709028,508839,13.23671277159502
2024-09-28,120365413.76553988,534530,13.419290000635012
2024-09-29,120367243.0208012,497779,13.32886830827814
2024-09-30,120368680.87176628,509251,13.249612603303719
2024-10-01,120369350.4851328,552048,13.362174936732886
2024-10-02,120370779.18715157,496823,13.207294472679441
2024-10-03,120372583.16456002,521417,12.879760004384394
2024-10-04,120374548.84079918,471079,12.828598118721253
2024-10-05,120376085.9662936,438550,12.883513226540396
2024-10-06,120378389.06531118,423173,12.869842053645817
2024-10-07,120378752.16686033,441087,12.832138517735789
2024-10-08,120379288.43314905,434713,12.894516145410488
2024-10-09,120379570.58270039,482632,12.982982156244969
2024-10-10,120380825.5154286,454242,12.896196452614918
2024-10-11,120381439.02549624,485939,12.98887685263577
2024-10-12,120382696.43474296,497572,12.85528249069885
2024-10-13,120384135.4554124,457774,12.898990264404667
2024-10-14,120384647.04213367,498392,12.941666690637406
2024-10-15,120385465.00576065,516385,13.134626239096468
2024-10-16,120386639.96816242,491597,12.989569504548161
2024-10-17,120387195.09478489,543592,12.921706404162945
2024-10-18,120387348.38042532,573519,12.994761267054857
2024-10-19,120388722.11004232,599089,12.94939342242804
2024-10-20,120390390.98797455,533726,12.99897072026097
2024-10-21,120392120.1797142,538679,13.224605634018308
2024-10-22,120393679.68864812,536229,13.181215274106679
2024-10-23,120395018.55454937,509138,12.98633684666376
2024-10-24,120396634.52083628,502403,12.66286967593137
2024-10-25,120398452.99295984,502861,12.541870789155293
2024-10-26,120400440.77512746,505976,12.376101586207877
2024-10-27,120402548.42254253,431241,12.52082271875458
2024-10-28,120404113.40150207,458684,12.523521300367381
2024-10-29,120405482.78793202,523376,12.516377816305921
2024-10-30,120406750.88121746,443016,12.428115059789858
2024-10-31,120408324.36674713,485178,12.613817492803602
2024-11-01,120410063.076677,481430,12.308658437101933
2024-11-02,120412122.20811456,490886,12.409228895388246
2024-11-03,120414245.5468228,502616,12.39875368837572
2024-11-04,120416263.13456815,464007,12.362439864271169
2024-11-05,120418154.30971672,475308,12.237143451048581
2024-11-06,120418534.30539498,479645,12.151414817897376
2024-11-07,120419370.4107284,513491,12.260994114805582
2024-11-08,120420552.799844,525242,13.044610105306546
2024-11-09,120422178.35273825,500755,13.062950103561228
2024-11-10,120422996.06090704,524956,13.676740937766354
2024-11-11,120422932.6353016,561074,13.425653165154825
2024-11-12,120422452.03589022,545638,13.005373826171116
2024-11-13,120420309.83984,527943,12.855182764799554
2024-11-14,120419734.2020102,548302,12.238794995428663
2024-11-15,120420324.889186,569301,12.207393652930122
2024-11-16,120421567.67038193,578354,11.748663210044535
2024-11-17,120423097.15991545,569177,11.910008536917456
2024-11-18,120424261.1223717,532913,11.713101903559702
2024-11-19,120425326.21967249,545199,12.19045764618984
2024-11-20,120426591.81232736,562785,11.637596681632385
2024-11-21,120427469.0197379,573282,11.501491429559792
2024-11-22,120428751.50774144,608783,11.816844072554487
2024-11-23,120429965.68486512,595219,11.453322677450531
2024-11-24,120431589.42724468,564490,11.734699389153285
2024-11-25,120432778.7480857,584087,11.587078909496391
2024-11-26,120434198.2295404,561936,12.247441490856831
2024-11-27,120435269.35479644,598038,12.078383668508463
2024-11-28,120437216.37724812,616324,12.61914760882427
2024-11-29,120438249.01850235,589287,12.432933371056086
2024-11-30,120439798.57963376,551474,12.086772161130927
2024-12-01,120440957.99914125,579646,12.54671565737485
2024-12-02,120440774.45205536,592286,12.28912733322839
2024-12-03,120440632.7447256,583738,12.019817735273405
2024-12-04,120440500.34799162,598566,11.79766348808266
2024-12-05,120440644.32352014,609650,12.513469103573238
2024-12-06,120440977.28825957,603641,12.275212906204176
2024-12-07,120442164.68907528,614603,12.53258938933468
2024-12-08,120443691.35151644,593007,12.516381126395272
2024-12-09,120443414.30447409,569276,12.426543369210199
2024-12-10,120443294.15040572,610919,12.279445319381704
2024-12-11,120443871.42646976,595689,12.174192408662424
2024-12-12,120444063.65229665,632555,12.002076215619349
2024-12-13,120445329.11515708,625658,12.381813526890268
2024-12-14,120446938.64220244,595321,12.320817134272902
2024-12-15,120448636.47643349,572588,12.330938211250068
2024-12-16,120449492.89840412,584730,12.296621399621893
2024-12-17,120450333.10780716,633135,12.30487713492068
2024-12-18,120451023.34068386,586437,12.02530364245601
2024-12-19,120451281.23651756,593388,12.006352080458974
2024-12-20,120451666.96297848,617940,11.718358836297092
2024-12-21,120453371.02291615,636495,11.734420366771644
2024-12-22,120455291.69494484,661932,11.522560493373014
2024-12-23,120456322.79223712,644736,11.523421990087053
2024-12-24,120458406.0069872,681144,11.813430574944839
2024-12-25,120460666.04795544,647401,11.677152537993276
2024-12-26,120462524.06381053,575672,11.699095362421327
2024-12-27,120464437.99169213,597038,11.577593508341282
2024-12-28,120466500.78824767,559493,11.691843717155665
2024-12-29,120468611.26912639,563774,11.76157621200362
2024-12-30,120470453.75173613,568891,11.79424347056037
2024-12-31,120471971.12042284,550052,11.959909827206427
2025-01-01,120472799.97846404,453472,11.786712269696988
2025-01-02,120473080.3227342,486772,11.62486752296534
2025-01-03,120474450.34410584,555276,11.666874075136167
2025-01-04,120476103.69303292,540771,11.882079113203718
2025-01-05,120477921.26948977,538968,12.041801663933473
2025-01-06,120479025.02479345,518795,11.98415585073117
2025-01-07,120480510.22981992,549766,11.78776055827977
2025-01-08,120482148.36661248,528335,11.580825141123814
2025-01-09,120483927.73446368,538508,11.526057295103808
2025-01-10,120485857.4479826,549307,11.509580682124069
2025-01-11,120488100.98382568,578859,11.4418721666821
2025-01-12,120490433.90908387,539823,11.427198293135085
2025-01-13,120492208.600831,554991,11.517608357603706
2025-01-14,120494151.12401596,599208,11.085993135226998
2025-01-15,120495855.24622336,570274,11.04509301928837
2025-01-16,120497402.07239628,556504,11.289347174590251
2025-01-17,120499366.50453216,545962,10.875275744905649
2025-01-18,120500385.68948154,519864,11.136868656271925
2025-01-19,120498706.52280994,591559,10.556236307722616
2025-01-20,120497522.22528172,629557,10.704712160505013
2025-01-21,120498618.12748504,607071,10.839202787757621
2025-01-22,120500199.3087038,597537,10.57272061463058
2025-01-23,120501648.44529104,608180,10.499915576499076
2025-01-24,120503140.3664166,630744,10.757099079823586
2025-01-25,120505120.49421264,789004,10.666220333744503
2025-01-26,120507082.84174351,608826,10.646752282227808
2025-01-27,120508764.79436108,554206,10.693955727131469
2025-01-28,120510757.86089993,549777,10.563673219317296
2025-01-29,120512984.57252742,544023,10.36849690431195
2025-01-30,120515238.7342434,543074,10.272394054009839
2025-01-31,120517363.55685116,539938,10.575108719191215
2025-02-01,120519678.80221036,533961,10.845415594815469
2025-02-02,120521454.2369568,489399,10.625216475116712
2025-02-03,120520634.02442972,500641,10.504553646171301
2025-02-04,120522867.18678369,567675,10.122724231832677
2025-02-05,120525231.43870188,605351,9.84781403615612
2025-02-06,120527578.94048104,659801,10.191920655513249
2025-02-07,120529970.74757595,662264,9.943141688946723
2025-02-08,120532416.48821798,700649,9.705711299335377
2025-02-09,120534867.31338371,646027,9.667396502925227
2025-02-10,120540707.5995262,711876,9.709874158307723
2025-02-11,120539673.6167322,612087,9.619249463115194
2025-02-12,120542004.9888454,613684,9.602459386375418
2025-02-13,120544373.14962448,627574,9.786118162879625
2025-02-14,120546782.56681585,666254,9.68981723660592
2025-02-15,120549235.54754192,668614,9.761363952657582
2025-02-16,120551704.61690933,685798,9.644833173178982
2025-02-17,120553238.30287088,675569,9.672971512042066
2025-02-18,120555641.39738213,606517,10.06717951675987
2025-02-19,120558106.35642856,639839,9.858623670908981
2025-02-20,120560550.11571346,685150,9.885439670012676
2025-02-21,120562831.08748792,656153,9.819002074214957
2025-02-22,120565287.77811553,652109,9.747557955137914
2025-02-23,120567755.20454064,673471,10.029813061105562
2025-02-24,120570150.05309434,653722,10.348177955786781
2025-02-25,120572326.80566896,599245,9.815529775260183
2025-02-26,120574685.9238989,634182,9.919633504136483
2025-02-27,120577122.54721928,628254,9.70414806685167
2025-02-28,120579496.2759254,572524,9.540576597207792
2025-03-01,120581973.27046612,581077,9.31551165846422
2025-03-02,120584050.02614276,634334,9.065186530387493
2025-03-03,120586426.25109872,600837,9.33309053418276
2025-03-04,120588779.25961062,581765,8.836407208656404
2025-03-05,120591247.13405567,648492,8.807383062566153
2025-03-06,120593702.21317272,650999,8.818071652830334
2025-03-07,120596143.50325412,584152,8.683409395524125
2025-03-08,120598622.78484245,614600,8.716778103999008
2025-03-09,120601080.25310102,616335,9.044955243419693
2025-03-10,120603133.54286738,573333,8.864929077605685
2025-03-11,120605485.62215264,560914,8.519044475203392
2025-03-12,120607952.02772342,586370,8.331295169976022
2025-03-13,120610426.59853484,607478,8.206217460414186
2025-03-14,120612914.0690371,624019,8.209653877353453
2025-03-15,120615421.10981368,699041,8.121725743457253
2025-03-16,120617930.83202688,616135,8.188270884891068
2025-03-17,120620428.01298717,616869,8.152964743218584
2025-03-18,120622930.86964692,621708,8.17943063350304
2025-03-19,120625423.3039636,615315,8.310902572350406
2025-03-20,120627929.16094708,629660,8.397783029065419
2025-03-21,120630463.61331692,653476,8.368884057682749
2025-03-22,120632997.22322668,688574,8.30261330894959
2025-03-23,120635534.89776178,644387,8.3677255319996
2025-03-24,120638039.32146797,567021,8.29486100320813
2025-03-25,120640560.85577103,599874,8.447341907906871
2025-03-26,120643081.8083084,625606,8.385486747050011
2025-03-27,120645602.10515895,604866,8.236375900707863
2025-03-28,120648118.08828488,565035,8.23565025298365
2025-03-29,120650655.32356945,538941,8.080410942257403
2025-03-30,120653202.08650967,573805,7.936636853386773
2025-03-31,120655715.73603325,534039,7.886534379824181
2025-04-01,120658192.1488243,545849,7.945720721282745
2025-04-02,120660683.56315398,535608,8.107400654881628
2025-04-03,120663678.45016828,567408,7.891677727094859
2025-04-04,120665704.88015136,578300,7.952102484143629
2025-04-05,120668244.13557538,650544,7.881428629945398
2025-04-06,120670476.72520179,567708,7.87336677896425
2025-04-07,120672295.596187,634899,7.440579221674662
2025-04-08,120674770.59633912,651117,7.207874899623924
2025-04-09,120676954.65445428,638161,7.098532445636217
2025-04-10,120679205.2448576,547468,7.410822658624372
2025-04-11,120681691.19817616,520203,7.018478999182025
2025-04-12,120684199.89435096,549318,6.926808538621565
2025-04-13,120686742.52764376,569981,7.079264237216004
2025-04-14,120689088.53068872,561545,7.016121227318448
2025-04-15,120691651.62616111,583041,7.103807260695958
2025-04-16,120694172.0630528,607438,7.025836629912007
2025-04-17,120696640.1411239,602395,6.96080408452369
2025-04-18,120699161.24582772,602813,6.904344441252632
2025-04-19,120701711.5316832,698864,6.955172930751378
2025-04-20,120704260.26466112,680519,6.979264391301034
2025-04-21,120706786.53591076,577103,6.909994848828532
2025-04-22,120709063.38382705,578892,6.7381682881409795
2025-04-23,120711391.44531351,560731,6.990251945911953
2025-04-24,120713684.2487598,513039,7.151084337986919
2025-04-25,120716094.33442712,576170,7.005707878791128
2025-04-26,120718618.84633993,599602,7.037932134102116
2025-04-27,120721163.67816424,582298,7.1659890828551
2025-04-28,120723415.55938476,563618,7.106631618109073
2025-04-29,120726190.53830609,570943,7.044138482009737
2025-04-30,120728679.13482988,602015,7.112949581112591
2025-05-01,120731126.06195678,584302,7.110552280264044
2025-05-02,120733641.03677388,614894,7.141425825443803
2025-05-03,120736190.72938713,669340,7.1163224718549625
2025-05-04,120738733.58340156,604025,7.180189615377159
2025-05-05,120741273.27874924,590450,7.1792222350054065
2025-05-06,120744272.01042145,586800,7.202828879358989
2025-05-07,120746051.96632718,569398,7.0863858786179525
2025-05-08,120747646.25083143,576847,7.04832056849484
2025-05-09,120749574.15149012,600913,7.940380521155623
2025-05-10,120751686.61629428,500413,8.393854056531753
2025-05-11,120753792.07125542,493699,8.951490094331131
2025-05-12,120755704.47573112,544829,8.757595901326374
2025-05-13,120757753.3878032,565467,8.825328449556691
2025-05-14,120760023.00476852,598472,9.225696107214633
2025-05-15,120762240.12580965,605477,9.115885515401299
2025-05-16,120764578.50256838,584362,8.954460776472969
2025-05-17,120767064.39728984,679394,8.959526904556856
2025-05-18,120769545.2641062,619263,8.822827131879734
2025-05-19,120771972.84656192,576938,8.665430635417875
2025-05-20,120774367.07010072,618164,8.827015290334879
2025-05-21,120776637.70996489,596745,8.75134134884979
2025-05-22,120778767.26447941,548411,8.6627284100078
2025-05-23,120781065.46154507,565438,8.752488030952955
2025-05-24,120783574.9699018,569633,8.732374738630972
2025-05-25,120786093.92782608,540764,8.741252612611943
2025-05-26,120788550.818034,545198,8.704580180956896
2025-05-27,120790661.62152252,537019,8.705848674020213
2025-05-28,120792796.61855604,550788,9.07839523106469
2025-05-29,120794991.65556614,553779,9.133481579467656
2025-05-30,120797171.18507892,584081,9.211380050437723
2025-05-31,120799615.54594857,639715,9.06470877284648
2025-06-01,120802067.8249656,597460,9.000237174885346
2025-06-02,120804323.58346298,594300,8.971221401313475
2025-06-03,120806533.03661774,587140,9.14816023658719
2025-06-04,120808773.29416811,557098,9.11747054033345
2025-06-05,120810830.43544532,550895,9.241682301427488
2025-06-06,120813192.6039808,568753,8.8642347357076
2025-06-07,120815698.84933032,645229,8.880054895720573
2025-06-08,120818229.90943956,635387,8.940786055830252
2025-06-09,120820536.37833603,683387,8.880411306482351
2025-06-10,120822700.52278472,618005,9.081088605877214
2025-06-11,120824952.90115444,613546,9.465003481632177
2025-06-12,120827220.82169616,620082,9.445693026783996
2025-06-13,120829571.82160164,567310,9.341274198235624
2025-06-14,120832125.58021958,648830,9.072268633573229
2025-06-15,120834677.16593827,597463,9.003022823621968
2025-06-16,120837092.16384,568812,9.027162331380145
2025-06-17,120839499.96492372,611053,8.915609678159733
2025-06-18,120842358.087771,591960,9.017779734077239
2025-06-19,120844463.45118897,547969,9.02976810282271
2025-06-20,120846933.62193048,558520,9.053519377383642
2025-06-21,120849479.40335757,593152,8.763173851097758
2025-06-22,120851841.4288622,501348,8.551871959225334
2025-06-23,120853960.39388496,529187,8.404868221150148
2025-06-24,120856099.05513768,631045,8.660940534737332
2025-06-25,120858257.3925386,728650,8.729750149044392
2025-06-26,120860683.27464372,633814,8.562908607629831
2025-06-27,120863196.30549677,595755,8.625161460035795
2025-06-28,120865770.5541819,646608,8.627399459905593
2025-06-29,120868355.12348692,630826,8.623728323258403
2025-06-30,120870773.40676785,571982,8.758971277938187
2025-07-01,120873255.73938955,562902,8.781395924565047
2025-07-02,120875737.72358604,591077,8.630090605633924
2025-07-03,120878262.18182816,603372,9.02831701535921
2025-07-04,120880811.64547943,641639,9.054120869022233
2025-07-05,120883425.18513419,624984,8.922505285893841
2025-07-06,120886036.72125068,605772,8.924379157213206
2025-07-07,120888500.36712116,605963,9.009458175757718
2025-07-08,120891022.71126352,610652,8.992176346385397
2025-07-09,120893365.54129504,588717,9.177470439056465
2025-07-10,120895538.93195207,599545,9.465128685829464
2025-07-11,120897680.28498717,605839,9.671395455350778
2025-07-12,120900234.03778592,659420,9.566133372604146
2025-07-13,120902782.79289988,635664,9.516250875565367
2025-07-14,120904986.69027565,562169,9.461451114059061
2025-07-15,120907332.38807996,571938,9.508161906578982
2025-07-16,120909352.88440056,597741,10.00074633790411
2025-07-17,120911129.8760568,624057,10.569060020743644
2025-07-18,120913248.19361869,648715,10.592948761099835
2025-07-19,120915789.52418476,630980,10.903801604788756
2025-07-20,120918241.65279949,595222,10.993679967574991
2025-07-21,120920642.93841304,657686,11.437620537820505
2025-07-22,120923119.75151812,676888,11.468817527257272
2025-07-23,120925621.54669972,646492,11.143760637629022
2025-07-24,120928156.61662544,666804,11.107659194441267
2025-07-25,120930738.46239862,699650,11.297367005913213
2025-07-26,120933352.76355653,747490,11.422378455730524
2025-07-27,120935965.7284522,723786,11.398149974802507
2025-07-28,120938534.46630588,661817,11.580778233260244
2025-07-29,120940948.53583604,742843,11.639255444200657
2025-07-30,120943243.73882414,937809,11.639602482966309
2025-07-31,120945518.2906052,927593,11.66909055573307
2025-08-01,120948064.28918748,773917,11.607008422559737
2025-08-02,120950674.43064964,741189,11.222466021660148
2025-08-03,120953292.38980567,768049,11.097968798452868
2025-08-04,120955891.3639526,757996,11.167938184976224
2025-08-05,120958210.92259537,767010,11.691477054826406
2025-08-06,120960997.85482188,743146,11.537034007402545
2025-08-07,120963576.00091247,750439,11.5937539673659
2025-08-08,120966115.52454032,729403,11.865725540181622
2025-08-09,120968683.9977654,706918,12.175016255078008
2025-08-10,120971278.76308596,735445,12.920303586595796
2025-08-11,120973815.78343852,713282,12.703706514481853
2025-08-12,120976264.18266,745456,12.694687075598553
2025-08-13,120978653.11269052,754817,13.337673784891837
2025-08-14,120981020.31690273,744255,13.376081163765122
2025-08-15,120983548.10962294,768519,13.450615698432095
2025-08-16,120986162.84359124,810398,13.297630197658616
2025-08-17,120988775.7118364,768329,13.18559775918239
2025-08-18,120991371.58585334,731006,13.356948943986664
2025-08-19,120993771.46378292,720416,13.074288480031813
2025-08-20,120996529.6796234,727938,12.736509779104196
2025-08-21,120999131.0417954,708788,13.218772328250845
2025-08-22,121001496.21660689,732944,13.125361159508941
2025-08-23,121004096.89521742,760979,14.168104469563506
2025-08-24,121006691.89045924,746244,14.174158865081255
2025-08-25,121009263.41,697653,14.3621388754189
2025-08-26,121011840.32240692,660167,13.684774514633277
2025-08-27,121014374.0771618,620154,13.987061948724595
2025-08-28,121016947.223293,688849,13.883540928329632
2025-08-29,121019430.40910216,725037,13.692407888204503
2025-08-30,121022061.96688204,739460,13.716667284310875
2025-08-31,121024695.23925725,745961,13.677631775816893
2025-09-01,121026272.6296814,700659,13.832623279848088
2025-09-02,121028853.60986193,754357,13.583271868285527
2025-09-03,121031433.15797839,688264,13.314909471641467
2025-09-04,121034005.21342412,685311,13.638795341333921
2025-09-05,121036597.44977356,700882,13.382444810780605
2025-09-06,121039219.2583731,640023,13.359078371309606
2025-09-07,121041854.61942165,658528,13.299469953995086
2025-09-08,121044437.19191673,719927,13.262584779691613
2025-09-09,121047026.50314783,716547,13.127456872266656
2025-09-10,121049536.27447028,726546,13.152131352613251
2025-09-11,121052139.9645944,735425,13.005277221767699
2025-09-12,121054602.6997017,739390,13.09429459875402
2025-09-13,121057358.05248836,723144,13.606161128245878
2025-09-14,121059997.60250618,719519,13.55691874153729
2025-09-15,121062451.11055256,745718,13.521384300949247
2025-09-16,121065008.496668,756644,13.373574865097455
2025-09-17,121067599.52765888,715362,13.171357261481166
2025-09-18,121069543.607185,801787,13.353817268650245
2025-09-19,121072582.08969368,736420,13.279750374216219
2025-09-20,121075198.74119748,718542,13.107321275260306
2025-09-21,121077832.07248794,763923,13.08388407810053
2025-09-22,121080411.80582722,669098,13.18152371198092
2025-09-23,121083022.76890077,709674,12.801436240937175
2025-09-24,121085637.89814596,658722,12.764635793234248
2025-09-25,121088039.77305916,589890,12.6527894983381
2025-09-26,121090654.78035308,647829,12.282803740055773
2025-09-27,121093277.5863372,624741,12.586710775625507
2025-09-28,121095887.22487442,677304,12.577773514000878
2025-09-29,121098070.1017918,671334,12.6524527476568
2025-09-30,121100636.24063043,700023,12.71344381156862
2025-10-01,121103210.83907431,742484,12.585836310403208
2025-10-02,121105776.70154372,690586,12.644245810041427
2025-10-03,121108365.99510884,708326,12.765898864663749
2025-10-04,121110998.3403784,790083,12.76183681017815
2025-10-05,121113633.9925025,702869,12.74170355821616
2025-10-06,121116162.3634914,739794,12.697284617977365
2025-10-07,121118712.62008744,690739,12.935310304537639
2025-10-08,121121226.50696523,695551,12.698294742630672
2025-10-09,121123915.53757252,675186,12.692728855721189
2025-10-10,121124027.16137844,666821,12.452427463839681
2025-10-11,121126349.23653992,639474,12.138205590793916
2025-10-12,121128924.50507288,691495,11.98912139962386
2025-10-13,121131512.459531,672710,12.527495243356432
2025-10-14,121134077.71442048,652820,12.784503429784518
2025-10-15,121136648.937562,755770,12.653830470503765
2025-10-16,121139202.17047396,696528,12.542141662069234
2025-10-17,121141649.23904768,718971,12.561904338891818
2025-10-18,121144280.09134232,1082455,12.53999502203732
2025-10-19,121146904.03324328,1038730,12.602367120416199
2025-10-20,121149530.93444902,712270,12.73869580598286
2025-10-21,121152129.08976065,745734,12.560721987361585
2025-10-22,121154742.25687328,721508,12.492825620682492
2025-10-23,121157351.90759312,744666,12.402686792682568
2025-10-24,121159971.25456336,713773,12.283299141646115
2025-10-25,121162620.10904191,760625,12.467944203741615
2025-10-26,121165267.30380918,818357,12.422051432010548
2025-10-27,121167826.55561762,749297,12.703048243327864
2025-10-28,121170442.87059496,716806,12.65663284979813
2025-10-29,121173039.39385764,667632,12.39893593674424
2025-10-30,121175610.67543456,640378,12.407564936781695
2025-10-31,121178231.58390103,734635,12.379511404482958
2025-11-01,121180878.04855688,795039,12.372144034462261
